"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001108178",722.302999263512,0.194449870949481,0.158640625784702,1.22614449241906,0.220144305216944,0.999606963206137
"NM_012913",778.816961228419,-0.0496609940788535,0.122512971342984,-0.405356054539047,0.685215808554654,0.999606963206137
"NM_001106847",130.183471073103,0.0723131388473247,0.15991147768519,0.452630593820753,0.650814765004176,0.999606963206137
"NM_001106848",360.053158400553,-0.160806573411775,0.150178126703596,-1.07090865279136,0.284210504855021,0.999606963206137
"NM_001012471",270.758698385972,0.0483751025085965,0.161239056540412,0.300049513560416,0.764139388165326,0.999606963206137
"NM_012733",2154.2976890114,-0.0271892011740531,0.160444957395029,-0.169471036199957,0.865426152583576,0.999606963206137
"NM_001017470",100.861069580472,-0.0587681045749211,0.154963467854414,-0.379176656961052,0.704556684627578,0.999606963206137
"NM_012981",164.732515680097,0.335145085898948,0.161236534272621,2.07958789206967,0.0375633485004254,0.684727076350477
"NM_001173354",379.502156209353,0.0227934931017705,0.144222760250693,0.158045418146945,0.874421009922594,0.999606963206137
"NM_001109437",247.873361338054,0.189723108022962,0.156553909274697,1.21240359158407,0.225357926762154,0.999606963206137
"NM_001014095",18.7915701813799,0.201392388976458,0.148077868321331,1.36553579869296,0.172084709478433,0.999606963206137
"NM_017030",3317.86111786556,-0.0574966685961676,0.133932049315461,-0.42929696264806,0.667707126950454,0.999606963206137
"NM_001012202",225.761246423306,0.216214059618577,0.156861182347694,1.3783788772316,0.168086341496581,0.999606963206137
"NM_001244805",9.46305079944744,0.0574904249086375,0.111169826992266,0.51980362383271,0.603200453329605,0.999606963206137
"NM_001173983",364.986509983223,-0.0906606502765386,0.159355263012698,-0.56904407607242,0.569326228753281,0.999606963206137
"NR_045200",24.1422301357334,-0.192722942180736,0.142163185051741,-1.3677753098246,0.171382418369663,0.999606963206137
"NM_031717",700.240884608808,0.06878381647365,0.142676090690362,0.482157478360743,0.629694080826821,0.999606963206137
"NM_022667",9350.6612649627,-0.0427248188108777,0.15000148292161,-0.284828207415378,0.77577576054112,0.999606963206137
"NM_001013110",802390.530225663,-0.0406918343052786,0.128490701839045,-0.316691153862056,0.751477961763283,0.999606963206137
"NM_001013252",1241.30511587334,-0.0663141437336237,0.140291019368597,-0.472686340203801,0.636436973463562,0.999606963206137
"NM_001047891",20101.3664433995,0.0776326563635348,0.145155036145953,0.534833603958729,0.592764923919268,0.999606963206137
"NM_001014097",487.933505103247,0.0179060590384321,0.161281602260597,0.111008031267849,0.911609978066305,0.999606963206137
"NM_001191882",107.923876335937,0.0607737715791965,0.157366753002704,0.386340461310062,0.699244538405594,0.999606963206137
"NM_001009669",658.958893086854,-0.0489864146729351,0.128302325863042,-0.381811189275257,0.702601418592241,0.999606963206137
"NM_020072",17.1941955762775,0.0109699639594996,0.129872444531786,0.0845385772926774,0.932628232359764,0.999606963206137
"NM_001134901",17.5729334334137,-0.119708452142838,0.130291025179098,-0.922025603794966,0.356515220602518,0.999606963206137
"NM_001106852",648.381336726791,-0.0557459070499377,0.12967887359994,-0.429882046695359,0.667281445808914,0.999606963206137
"NM_001127554",232.092601445542,-0.076381943677541,0.154744327247607,-0.493693407595942,0.621522721707966,0.999606963206137
"NM_131907",1712.01924006539,0.0524725299490083,0.126286482255534,0.415499639355871,0.677776179112061,0.999606963206137
"NM_001040156",47.0621996379788,-0.127320870574645,0.155707323210517,-0.818832362817696,0.412882063884709,0.999606963206137
"NM_001109296",24.4424427612763,0.272918689365793,0.14226370442378,1.93265392200607,0.053278845051323,0.778970995944745
"NM_001100547",224.009958263707,0.0173492462863451,0.156530123351309,0.110861060963518,0.911726524056966,0.999606963206137
"NM_001191883",561.875757958504,0.0819356313284502,0.15757509807271,0.519917858760016,0.60312082753083,0.999606963206137
"NM_017150",2105.22091953036,-0.140988441715387,0.139589728621161,-1.01005538281534,0.312468756756202,0.999606963206137
"NM_001108778",177.848237682594,-0.0852860809254662,0.159740593050211,-0.533957785528706,0.593370740969408,0.999606963206137
"NM_001008328",409.114673836393,0.15641888578209,0.132587435191398,1.17984648907945,0.238061275761405,0.999606963206137
"NM_001009670",184.869757365122,0.052028160910742,0.159096919696002,0.327105610940172,0.74358800814223,0.999606963206137
"NM_001007664",6335.40588643139,-0.00673095169329796,0.13949204405702,-0.0482533905806204,0.961514300179745,0.999606963206137
"NM_001005383",1411.54828635923,-0.0131330287953064,0.154992612206312,-0.0847386625182313,0.932469158248651,0.999606963206137
"NM_001007665",1610.05133223036,-0.122212270600495,0.141628125525344,-0.862933926084472,0.388173796325526,0.999606963206137
"NM_053370",584.197684255825,-0.171270752543073,0.148640567665423,-1.1524212575989,0.249148009841692,0.999606963206137
"NM_001108183",1507.86863867211,-0.228139454625976,0.133295365749678,-1.71157427305348,0.0869751528097348,0.93015531859177
"NM_001106853",107.677781112232,-0.0584963388512973,0.161277535319052,-0.362975164747235,0.716623436610238,0.999606963206137
"NM_031804",371.19317743807,0.0626608516264337,0.0794804306011108,0.813887789183295,NA,NA
"NM_001012127",176.833796936683,-0.287660364624295,0.161252967976517,-1.78707128019878,0.0739259686348347,0.884112434101033
"NM_172040",306.351006462928,0.204967068540825,0.145421360157605,1.40934912156585,0.15873196054671,0.999606963206137
