"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001126090",1819.50234839921,-0.114915699148937,0.138215589452137,-0.831424357942619,0.405733943508291,0.570874427384703
"NM_013079",1171.71285387047,-1.52567155532891,0.376915158058274,-4.06625791231118,4.77740631472184e-05,0.000427432530654131
"NM_030844",568.578811373963,-2.07117149178395,0.284500642040593,-7.27538172289852,3.45442242205649e-13,2.4609701497283e-11
"NM_001110492",667.415925138415,-0.0533093355247232,0.142645746544846,-0.373717080279582,0.708614816406909,0.819861342197624
"NM_001004267",2978.99867949574,-0.023021314008528,0.228305131671924,-0.100833892293905,0.919682321784265,0.954897821206257
"NM_001105668",936.426628849302,0.524835744446035,0.244296627678154,2.1482272888549,0.0316957038626851,0.0879413941231249
"NM_022379",125.594721311391,0.644874497503712,0.286041166698521,2.25233317580049,0.024301225147627,0.072005955164888
"NM_001004102",685.756882912238,0.0596499701191286,0.162795309763158,0.366432485864523,0.714042382665866,0.824116132941988
"NM_001114401",180.683737946311,0.351667963506249,0.232464467186642,1.51298910335987,0.130282426750297,0.255115806482752
"NM_001015026",3172.11899493179,0.725015021648483,0.194914492148033,3.71958712589125,0.000199548705355073,0.00148432143347775
"NM_001109225",339.329939882392,-0.245308462125687,0.169902353165983,-1.44392429752324,0.148760271061977,0.279809824381907
"NM_001033898",175.680049588434,-0.955514543979126,0.222848084820774,-4.28595890200422,1.81952626219842e-05,0.000186672327615526
"NM_022535",112.944482928115,-0.625074937403824,0.259986472831686,-2.40146528650488,0.0163295583294175,0.0528946721373675
"NM_001106587",1690.12672367295,-0.360186440188445,0.136633844299381,-2.63610873296978,0.00838628538153478,0.0309693153014179
"NM_001014055",1207.76021866895,-0.708481540158715,0.129572537897384,-5.46765622770029,4.56025224120206e-08,1.00977013912331e-06
"NM_001173510",463.13686802806,-0.190941499432069,0.15227566456841,-1.25393546864304,0.209865461809823,0.359659536352909
"NM_001172127",6603.78432567727,0.0888968870988157,0.175370682654965,0.506905440203984,0.612221168354902,0.747685543159585
"NM_001100708",213.900562046609,-0.167609097225021,0.17130636454274,-0.978347091233299,0.327902686605525,0.494158956164153
"NM_031359",1998.9505269411,-0.0639332114177064,0.148058938498012,-0.431806889374429,0.665881771905916,0.788526112302381
"NM_001106929",863.52289859442,0.0872578495657721,0.138258937033999,0.631108105807371,0.527969841479774,0.679207501320436
"NM_001106588",2282.03710886092,-0.397405465018148,0.154059250187438,-2.5795781176908,0.00989210823131142,0.0352001488637139
"NM_001270038",32.6510032796618,0.51984721224329,0.407638689495215,1.27399849501165,0.202663949539868,0.351262065485684
"NM_001108620",973.686115940814,-0.446734434104061,0.17257991495591,-2.58859561976876,0.00963681876738382,0.0344773272806901
"NM_001037782",599.453896865925,-0.117358688221989,0.180611251807303,-0.649824618373918,0.51580551490387,0.668507942077017
"NM_013146",10283.5836835124,0.303434578162934,0.155625882599195,1.94977132859254,0.0512033803312456,0.126492089683262
"NM_001009709",2228.40740623127,1.05620311514156,0.301540642146831,3.50324609613942,0.0004596246070704,0.00290782914677192
"NM_017066",157.057046598675,0.615111812439281,0.212675969825219,2.89135834108141,0.00383580476433234,0.0166150606672553
"NM_001012188",1758.18569192485,0.144658437620777,0.258556305144928,0.559469045571198,0.575841651071426,0.71714481409221
"NM_001044266",531.852411064817,-1.21090018139922,0.378209246986828,-3.21503325929839,0.00130429409353731,0.00685307066095874
"NM_001106591",6.97334263800728,0.199455091937887,0.397211724038065,0.498112336897164,0.618404865565942,0.752835050104242
"NM_001025045",105.661915810161,-0.847388682820022,0.299661532131822,-2.83026804691407,0.0046509021102275,0.01930023415496
"NM_001108622",1223.71336934324,0.313493600614968,0.171110192961924,1.83202634085403,0.0669474962882915,0.155379964068536
"NM_012687",102.068883383187,-0.0844765650109935,0.2540838585318,-0.332309158554713,0.739655824960754,0.841364256076258
"NM_001127497",482.678897776813,0.0535982315175029,0.161159775484404,0.332595600333521,0.739439564903516,0.84123902097236
"NM_053761",1254.07626897724,-0.0682560761433491,0.258620136824754,-0.263904317151032,0.791853648940643,0.8764409761397
"NM_001109348",377.402760361837,-0.113283586594555,0.199178109537623,-0.568795620612696,0.569494847012989,0.713372649298817
"NM_001134979",345.687038234102,0.494805922196807,0.270096287179992,1.8318313838179,0.066976545930869,0.155384502796737
"NM_001106592",302.220458146359,-0.0436088102665588,0.179503854394349,-0.242959351968304,0.808036886489764,0.886704614415244
"NM_001109232",297.934356297265,0.5243498505831,0.23669227433855,2.21538987855073,0.0267333154534405,0.0773344585752743
"NM_001134982",2475.14557715542,0.52774197669857,0.169703404490712,3.10970412442209,0.00187274834362349,0.00928281050188478
"NM_001013085",452.535133211529,-2.32474005067617,0.333632664411061,-6.96606645251878,3.25925239572844e-12,1.90732780505128e-10
"NM_130413",747.187093007492,0.182738600598626,0.153646584525056,1.18936671650722,0.234295392217819,0.388853732996438
"NM_022243",8997.03789937719,0.579753893392107,0.238284917520643,2.43304561497282,0.0149724145400252,0.0491932382624146
"NM_001104527",9.143029521156,0.124302390983556,0.411505936474144,0.299492525001379,0.764564274634965,0.85771336341154
"NM_001025063",79.0496079720842,1.00601755806205,0.408879024092096,2.56057829737511,0.0104498113416059,0.0368231447275635
"NM_001271139",3039.68019668409,-0.888888068316123,0.144378777366692,-6.15650651115896,7.43671187312306e-10,2.4796245693233e-08
"NM_001108628",4462.97187918633,0.686301156584432,0.247712940507019,2.77062389407663,0.00559490107164492,0.0224539941538724
"NM_001007645",413.151158788752,-0.309917590932279,0.165593912649287,-1.87166751523373,0.0612526164163996,0.145489233857135
"NM_001007646",1479.18887878801,-0.179091678471081,0.144333454166424,-1.24086388775011,0.214656035168313,0.36556863004908
"NM_181381",906.847302164683,0.620574303044033,0.275449016666836,2.25252670826861,0.0242890068623346,0.0719946639004012
"NM_001108630",117.473823567046,1.23807991288578,0.268180640608262,4.60145703002838,4.19545717315953e-06,5.28231545292424e-05
"NM_031644",176.770858997271,0.660140312781426,0.316834261839576,2.08284257972317,0.0372655749559473,0.0994500104105899
"NM_053661",801.128442523162,-1.15810517239242,0.201734910756748,-5.74039448888962,9.44562570192489e-09,2.52543885317199e-07
"NM_001191750",17.8378507308323,0.288372011948382,0.386938601783922,0.748752715546783,0.454006264107034,0.614037291080141
"NM_031599",1131.65431802461,-0.63908418149122,0.200684135913003,-3.1842636409887,0.00145122772254213,0.00750477095471514
"NM_001108632",386.105183567818,-0.850607279422248,0.204310700360003,-4.16168095386001,3.15913519517667e-05,0.000298970962777858
"NM_001009658",1542.78454610441,0.211195807445156,0.177995539479033,1.18649005467525,0.235428826713933,0.390170299437771
"NM_031772",1328.95370846695,-0.737668329788194,0.168331839401773,-4.38224949660728,1.17460185255797e-05,0.000127100785366415
"NM_001034928",3932.45083256913,-0.156340663748417,0.113040410121991,-1.38304795984724,0.166650160781419,0.30515435359062
"NM_031337",648.642760141989,-0.612445312263892,0.214288859109147,-2.85802094267151,0.0042629225536128,0.0179962170371508
"NM_001106597",884.323196131352,-0.051033231901797,0.127453797305217,-0.400413908170298,0.688851681983579,0.805720529173508
"NM_001109241",1615.11502325214,-0.08919727513173,0.156785457195783,-0.568906074361044,0.569419882872678,0.713372649298817
"NM_001108633",83.2900352978216,0.903213883764252,0.321753322937097,2.80050914131476,0.00510220623689227,0.0207599523012254
"NM_001017537",2293.32123683763,-0.344599250756772,0.159914038345962,-2.15488233275909,0.0311710432399585,0.0868850221050606
"NM_001106602",510.593219660415,0.0578402378427016,0.14422037680284,0.401059809410009,0.688376090037634,0.805595551988677
"NM_001106601",609.559720166633,-0.397457613266476,0.149889532861731,-2.651817161896,0.00800598822992716,0.0299116237776106
"NM_001107869",546.982998814188,0.220370073398843,0.259303015130322,0.849770636899241,0.395452617626429,0.560633471458052
"NM_001109246",556.264890292999,-0.263817129581358,0.158606120684991,-1.66333912646244,0.0962445708463131,0.203901962986186
"NM_181087",781.039187100741,-1.70358497324825,0.314516991141431,-5.41995597767127,5.96137132113265e-08,1.28046683620583e-06
"NM_001106604",407.062703653667,0.263429979097039,0.17417740104305,1.51241819498411,0.130427509059892,0.255160076567791
"NM_021668",26.2951465859776,0.669963854177184,0.346148223514374,1.92927100615753,0.0536972271904311,0.131575987155361
"NM_001033931",325.251563882336,0.5806907088345,0.209712918889999,2.76885116035222,0.00562543274597137,0.0225370987063541
"NM_001044249",131.399185069937,1.34030621582893,0.248236651502956,5.3810483770289,7.40532883510802e-08,1.55566157030566e-06
"NM_001173450",239.896207915373,0.044458176273469,0.189160675817106,0.234999863264593,0.814208839348519,0.891242334099198
"NM_001005879",831.47055377251,-0.363576645221177,0.182538186262138,-1.99181705660998,0.0463911340961296,0.117333254262978
"NM_001109249",637.504124545893,0.0480028031553572,0.143502472179244,0.334501002273171,0.738001534709187,0.840353182082237
"NM_001106608",640.769510372827,-0.999857868149695,0.201553840539722,-4.95958408260863,7.06442661167852e-07,1.12384151506176e-05
"NM_001106607",27.6454141574836,0.719457271831529,0.34642334706582,2.06800821376962,0.0386392507343022,0.102141554718241
"NM_001100473",6.76573423351424,-0.214601900167886,0.40796677467117,-0.52876573112556,0.596967972893668,0.734995990670928
"NM_001107874",2097.03628524473,0.662208493934779,0.200451145341487,3.30344487470952,0.000955047443408319,0.00526400488990553
"NM_001025408",781.264197289132,-0.0814802985496123,0.144180733620351,-0.565124228311017,0.571989270043492,0.71467504655761
"NM_001009659",313.097993291537,-0.225403398510932,0.196918465284536,-1.14479861026207,0.252292591172491,0.409944187668009
"NM_001107877",422.691756694639,1.15667222580868,0.319965795408619,3.61560381097309,0.000299648362563142,0.00207546299432321
"NM_001108638",272.677417455465,-0.410527917835159,0.21989363880752,-1.86755361584954,0.0618243168785608,0.146513412106837
"NM_001030045",496.807889065539,0.498356876324413,0.169168047527561,2.94534004573871,0.00322599901356575,0.0144370693271944
"NM_001009502",319.782964799848,-0.803112570251796,0.262413280194411,-3.06049140299213,0.00220974104446004,0.0106360594964149
"NM_001191089",183.582056677613,-0.36487275411472,0.258606843948767,-1.41011268083259,0.158506413490728,0.2940668258118
"NM_001034131",340.907381644446,0.269424722425342,0.255625796424571,1.05382223889608,0.291964309774535,0.452911906020275
"NM_001107879",1221.19228218921,-0.489451634589778,0.1522061454131,-3.21578196593666,0.00130089627695577,0.00683835027345679
"NM_001106612",132.512598677431,-0.362369468763332,0.256314242757862,-1.41419659811735,0.15730418654872,0.292190934366611
"NM_001271251",232.514856529827,2.03506750661662,0.244375098602133,8.29196857120304,1.11389366026125e-16,1.46854715898811e-14
"NM_001134713",121.350528148241,-0.898034612968934,0.291933236575998,-3.07569749108876,0.00210010797119259,0.0102112074733272
"NM_001024332",2323.50716607524,0.0107738908108902,0.174910641447259,0.0615939695218861,0.950886179450135,0.973461663539187
"NM_001008562",346.247696003594,-1.15680779531777,0.331091273212075,-3.49441969713335,0.00047509350953609,0.00298496886509561
"NM_001077673",61.6025591514656,-0.638824485214487,0.307077543431739,-2.08166449450581,0.0373731259013631,0.0995979911915974
"NM_001108640",76.5140991216444,0.929004539589178,0.299626795414379,3.0903676804609,0.00199908855578411,0.00981993393355191
"NM_001025422",550.135442175956,-0.371849631964117,0.201304984664428,-1.84729211863199,0.064704814593173,0.151616797422614
"NM_001107880",1318.82932218647,0.127423240769043,0.156928913860208,0.811972636209323,0.416807333183865,0.581461944979194
"NM_001012097",466.938213756646,-0.127787781457393,0.147877322470808,-0.864172892099297,0.387492921256115,0.553147953554156
"NM_001145367",10.1147077390994,0.117417894419732,0.411373082957174,0.284136039945882,0.776306128763193,0.866934858687737
"NM_181362",39.4099644445082,-0.577956369196257,0.344405148861564,-1.67783711768596,0.0933789010799725,0.199229165808647
"NM_173332",173.263237405423,-0.227803202535572,0.217117804330835,-1.0495962826788,0.293903766897717,0.454874673636056
"NM_001107882",3906.93191088543,0.197977191959507,0.129233977184867,1.5319268911228,0.125540476756763,0.248224317945194
"NM_001106616",149.608815121499,0.181010808581128,0.25454884676371,0.711158304584601,0.476986143119576,0.634505660031556
"NM_170788",605.197133596079,0.0983388766395242,0.237558459389309,0.413882085610868,0.678960464181294,0.798763984856388
"NM_001191751",96.5096350192514,1.04425869139241,0.372479349164685,2.80332135038613,0.00505792451550109,0.0206383472759863
"NM_001107884",760.395294291026,0.206957030529842,0.191146525715865,1.08270731221235,0.27893835736132,0.438818126311116
"NM_001191977",599.247288044139,0.906329518497485,0.152378485123402,5.94603790851113,2.74710553221028e-09,8.07930780883382e-08
"NM_001277177",1665.25523755163,-0.228213618998801,0.174046674775215,-1.3111873112533,0.18979448818378,0.335378644194725
"NM_021595",17.5856170297387,-0.0809696361705284,0.406585100389242,-0.197816009734429,0.843189019732083,0.908110615617558
"NM_001002823",52.0684191660634,-0.531183228985932,0.285406909690749,-1.86151849359707,0.0626709914829747,0.148000056065415
"NM_001037975",272542.963719034,1.72620259332653,0.285443360683565,6.05010372159076,1.44752607236405e-09,4.51171849185207e-08
"NM_001191085",1101.50991858237,0.350183831308802,0.177917043002279,1.96819040348686,0.0490461340288866,0.122428543484511
"NM_001271376",48594.6529402362,0.708041621882286,0.254578321907483,2.78131674773559,0.00541388860626321,0.0218652472936053
"NM_001007700",3401.37867002164,-0.0425517225583462,0.166588430391888,-0.255431828577447,0.798389590262862,0.88010846711341
"NM_001005880",11.7451087733619,-0.330336282777744,0.404131040364236,-0.818851408683501,0.412871196047741,0.57765706497531
"NM_001106622",1051.22570117137,0.536595263830952,0.172364472157583,3.11306290630877,0.00185156547668947,0.00919768558580694
"NM_001164091",878.541536830138,-0.135989527260128,0.152525635317134,-0.891643165617389,0.372584225634794,0.539432757696915
"NM_001047098",79.6146704228338,-0.415204213678597,0.274779161960811,-1.51267560113715,0.130362080111864,0.255160076567791
"NM_001002804",2037.99360208706,0.838236124109503,0.172728495234929,4.85266531287231,1.21813168618834e-06,1.80749941016563e-05
"NM_001012189",3684.57377714771,-0.0533103120258514,0.18494324753991,-0.288254484593507,0.773151945115349,0.864456226956779
"NM_001007648",163.637783734282,0.506356751017305,0.364626705123976,1.38836360529131,0.165026352931993,0.303292897195069
"NM_053889",479.6498577719,0.646513223048769,0.328834000133657,1.9659112844319,0.0493088593355212,0.122897135284317
"NM_001079711",57.9607189884355,-0.028884938764243,0.327606874690767,-0.0882018784031768,0.929716224387943,0.961799412495468
"NM_145779",210511.055070547,1.72618364830867,0.241087791947221,7.16084869715513,8.01791057515672e-13,5.40973142923809e-11
"NM_001037441",4.30379169402274,0.17808399809769,0.397154744321148,0.449746801312453,0.652893020882679,0.778530299357971
"NM_031979",2335.46484790908,-0.705545552160516,0.254423859641101,-2.77306589236266,0.00555308753188871,0.0223017906130124
"NM_001107892",2380.675393992,0.789120494931702,0.222323422716286,3.54922797241499,0.000386362430995386,0.00254482981779186
"NM_001108650",209.703540952943,-0.331060132220326,0.249171725844391,-1.32838007320551,0.184052579002095,0.328266689652314
"NM_001024338",10.1985056817985,-0.353076609745754,0.411221064350339,-0.852048683798476,0.394187071922883,0.559564816593981
"NM_017336",110.465080363113,0.136939671123281,0.299701827154543,0.456857528399771,0.647773452944683,0.775084655255113
"NM_053923",999.598325444102,1.24230443367045,0.287198165056116,4.32545244720311,1.52219104475162e-05,0.000158867436608745
"NM_001106626",565.315455616492,-0.0082062272814207,0.168410708460686,-0.0487260000332021,0.961137655451186,0.978209246717123
"NM_139340",1149.52150149113,0.0887378001382991,0.17342600187803,0.511666794519763,0.608884229350652,0.744790669793322
"NM_017337",102.929593604173,0.629643286346853,0.215593702279414,2.91769572983601,0.00352628258822019,0.0155026681820182
"NM_030838",182.829478864051,-0.394528392883726,0.356997858791603,-1.10534607176541,0.269009661740796,0.427597120311381
"NM_030837",995.313235677766,0.0562719829964282,0.322628258103701,0.174411501061901,0.861542076307139,0.918647170702137
"NM_001113783",199.695056371212,-0.474241955096236,0.275600231145026,-1.72126371139269,0.0852029812880104,0.186325680719443
"NM_130736",165.668065149856,-0.551964069911436,0.38566992607207,-1.43162399702004,0.152251458152324,0.284692353632374
"NM_017111",11179.1138908958,0.981860179215661,0.251428371608613,3.90529654082342,9.41099097182989e-05,0.000780506626514019
"NM_012813",82.0709562235275,3.06458650135332,0.333014792501899,8.73104924254406,2.52320784669888e-18,4.13226447677617e-16
"NM_001106627",61.0079426574463,0.301148525387253,0.319604909874843,0.940413524177788,0.347005487741381,0.513369398219224
"NM_031046",1767.21402921992,1.0228707122591,0.216500820678393,4.72405932070656,2.31182933347032e-06,3.15299434659983e-05
"NM_201421",1413.42045240351,-0.377567577928098,0.116785246232366,-3.23304497455306,0.00122478279028727,0.00649780694014571
"NM_133391",71.4252163727072,2.29872936221584,0.381713815400446,5.96613141496098,2.42944642285257e-09,7.25670585159347e-08
"NM_001014061",692.143796807376,-0.297143868178216,0.189619530339643,-1.56715097646492,0.117079406195731,0.23655113423728
"NM_001012095",23.217976276022,-0.401310184582613,0.351634999278236,-1.14189881779174,0.253496080110337,0.411433428451333
"NM_001191859",1516.28010123902,0.137500917484349,0.14215533438633,0.967238917674145,0.333424611159747,0.499657733211694
"NM_022392",19112.9751823119,1.10934928966382,0.357574659288982,3.10681210330844,0.00189116560417746,0.00936600582034348
"NM_001107844",657.421905471296,0.0670149313937508,0.147046818897403,0.455736514900562,0.648579460877793,0.775587660363869
"NM_001109215",86.0863296129766,-0.46974674174013,0.239685977056569,-1.95958127648566,0.0500447515786627,0.124326034352883
"NM_001013925",1543.50110054492,-0.145554254485301,0.161857244125068,-0.899269137247517,0.368509322202174,0.535281595357321
"NM_001109666",1325.72841579054,-0.258714635994851,0.175647456560703,-1.47296434130223,0.140760651155086,0.270077729800741
"NM_001106574",1533.60410811626,-0.0525185769289906,0.188356178646247,-0.278823401876511,0.78038035427968,0.869194276906966
"NM_001011966",140.977526055746,-0.165461074880433,0.327098059298112,-0.505918555290743,0.612913825745786,0.748044432996825
"NM_001108616",592.191250053352,-0.0797814728237704,0.212208839061392,-0.375942053995501,0.706959975342972,0.818412486595064
"NM_001080153",27.8983216948665,0.372468312353285,0.319752549449112,1.16263776976514,0.244976499805916,0.40152621502913
"NM_080885",366.780953575036,-0.181259670663762,0.159244316528825,-1.13830073319438,0.25499492795234,0.412989526067966
"NM_017048",2520.39732163427,0.0670428216480873,0.15506082567538,0.432365443759343,0.665475829456385,0.788289555289139
"NM_001007796",944.420913954697,0.0953115479898081,0.133488715616176,0.713981165201607,0.475238826161952,0.633422996330875
"NM_001109217",198.763707493093,-0.203428404005474,0.231598683607463,-0.87817884436635,0.379846670873919,0.546243896053643
"NM_001012187",741.980927690884,0.363180459833704,0.253087936973705,1.43495095923249,0.151301072783028,0.283149503152445
"NR_110709",226.762754888613,-1.87153500379348,0.228087295109623,-8.18398700092082,2.74603713397726e-16,3.28094228403325e-14
"NM_001135174",1605.9143390382,-0.279306583772005,0.159159665996011,-1.75482858727221,0.0792886321841739,0.176659015375383
"NM_001170589",592.259626889409,-1.13770976884863,0.190758159207137,-5.96316976049586,2.47391162271077e-09,7.35123479598252e-08
"NM_022395",2477.67763058608,-0.0119875211668199,0.14111126636054,-0.0849519842871895,0.932299563635761,0.963022380515817
"NM_033236",3329.1002407824,-0.46354682066555,0.17456217803496,-2.65552654553314,0.00791847010062248,0.0296274120448356
"NM_053776",793.947173469951,-0.979573287346625,0.186061328833818,-5.26431448070006,1.40713408186288e-07,2.71785308631764e-06
"NM_001106576",672.135727578297,-1.1272213575785,0.186236910106005,-6.05272133550044,1.42419115029988e-09,4.46324385080317e-08
"NM_199381",88.5722952117947,0.0688352576027624,0.348952728119722,0.197058265224646,0.843781942519158,0.90844144346746
"NM_001025155",13.7416534826246,1.10988007940669,0.410493964646031,2.72594962538187,0.00641167829694614,0.0249210267929421
"NM_001128188",263.87856840889,0.0968278527305625,0.205169701555716,0.472029995387827,0.636905378694354,0.766313643401738
"NM_001025044",99.5504693577325,1.78929648504273,0.394950278661307,4.57206803889711,4.82934061434647e-06,5.96217969595577e-05
"NM_053455",504.048278980398,1.06340092910129,0.237659205625483,4.47225303617286,7.73997640412957e-06,8.92236475933328e-05
"NM_001107845",2174.44701279585,0.564871302330931,0.131899022042508,4.28249403698573,1.84810086326473e-05,0.000188963852906686
"NR_130137",12.0157661616202,0.336251179099997,0.406836041294915,0.826133420706119,0.408728411129659,0.573847900049225
"NM_001191610",298.564803833172,0.256578003971211,0.176653799095633,1.45247697521914,0.146369026745851,0.276855662396918
"NM_013145",415.740410816378,-2.00249554332118,0.254451019583418,-7.86109359468868,3.80794113510668e-15,3.67034326215744e-13
"NM_173139",17.506301231552,0.0122172261760312,0.401682704799808,0.0306898399763018,0.975516893871721,0.985830728873008
"NM_001109218",41.0400162784649,0.443369822109348,0.325303115288805,1.36221950220004,0.173128622908805,0.314057457656807
"NM_017017",386.734761452504,0.580890680266179,0.185465377583257,3.13107951351283,0.0017416499794604,0.00874640925195876
"NM_001109219",1098.38233691332,-0.729468953245192,0.149900993433109,-4.8662846035976,1.13715730983982e-06,1.71170529447018e-05
"NM_001037186",114.357066695304,-0.103363266211476,0.265559044527794,-0.389542200321732,0.696875099567888,0.811017573305271
"NM_012690",5170.16938346935,1.37621601302926,0.20129196632949,6.83659411774862,8.10980859566127e-12,4.30645854593679e-10
"NM_031987",7686.10695627562,1.06722210439048,0.291559231453766,3.66102548966983,0.000251207762480159,0.00180084564727964
"NM_001044265",2361.47725587189,0.507084903665435,0.252725625039056,2.00649524424056,0.0448034356522475,0.114198979318062
"NM_001106629",15.3388112771765,0.34112094624489,0.410882948666775,0.834852055153215,0.403801012456556,0.568782710656601
"NM_001100813",1770.13261137005,0.191783157591376,0.130923696097596,1.46485692565121,0.142959956919091,0.272960626964959
"NM_021266",695.601896978526,0.876057231612895,0.276524742851824,3.16810782200919,0.00153434604407621,0.00786369487290177
"NM_012941",14457.3525316532,0.455422119445864,0.350928170402095,1.29801472195067,0.19428227613351,0.340736652484917
"NM_053499",283.367390469686,0.0113467787964445,0.16668672733536,0.0680686316515994,0.945731000737479,0.970433004539807
"NM_001108618",750.43795180745,0.0128637985500957,0.142317725685862,0.0903914423111686,0.927976156901749,0.960732169265715
"NM_001039612",7.87334008109276,0.589523832571911,0.411446107258575,1.42318185918353,0.154683443023439,0.288256554261388
"NM_001024246",153.73810767479,0.34478938857681,0.251937041094146,1.36914373773898,0.170954348754965,0.310850726096933
"NM_001024799",330.327401001406,0.257693000935928,0.207683645937253,1.24052822637536,0.214780080631303,0.3656110198595
"NM_173141",33.9819685595998,0.11007452168209,0.338614349166247,0.325456493302184,0.74483560509545,0.844446415977544
"NM_022396",318.744469244754,0.478723891137053,0.249557427399566,1.91787376473911,0.0551270195713774,0.13424775254431
"NM_019251",2420.93702363951,-0.324763942878129,0.189705614855304,-1.71197358474941,0.0869015365462147,0.188708940587861
"NM_053356",3169.50324271801,0.940535937985983,0.362267465097064,2.59914937666222,0.00934550959779213,0.0336752497257485
"NM_032077",33654.339131996,1.00641041513018,0.278899995487128,3.60893843145553,0.000307452560585546,0.0021256665882557
"NM_001013082",5802.49641724582,0.685199096809404,0.190664758676192,3.59370376302691,0.000326010477775426,0.00222183017236134
"NM_053551",1709.22477393426,-0.261061670558064,0.137519346122647,-1.89838983419322,0.0576447477768192,0.138787837321603
"NM_001047914",148.067720013737,-0.232077708202226,0.214888532457476,-1.07984947787061,0.280209214183287,0.439972578601274
"NM_022950",727.882060897725,0.0629505694886643,0.207516664646728,0.303347350501963,0.761625164573718,0.855113609794493
"NM_001173554",443.065669382874,-0.0672419149173514,0.169765700189727,-0.396093080571094,0.692036362667413,0.808480044794788
"NM_001106584",536.958990049941,0.047894039887222,0.173400520306008,0.276190817142383,0.782401509895998,0.87047160884628
"NM_001047954",100.292146697103,-0.89210935958528,0.279714585566051,-3.19129344594042,0.00141637344989776,0.00734439578224561
"NM_001127684",6818.97905295839,0.316973619583461,0.146832624831313,2.15873157924404,0.0308709973381293,0.0863431602869893
"NM_001014054",1692.53945530033,-0.075072851805745,0.133695812518698,-0.561531675185389,0.57443514329299,0.716092934851711
"NM_001109221",269.660848767762,0.410076467121351,0.18207710777118,2.2519435249382,0.0243258411371348,0.0720416725646622
